employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
DETROIT ECONOMIC GROWTH CORPORATION,Detroit Economic Growth Corporation,1,1,FY2025Q4,no,15-1299,Geographic Information Systems Technologists and Technicians,MI,Detroit,68000,68000,68000
DEVU SOLUTIONS,"Devu Solutions, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,91520,91520,91520
DEW SOFTWARE,DEW Software INC,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,149365,149365,149365
DEXMATE,Dexmate Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Santa Clara,149365,149365,149365
DHAKA TECHNOLOGIES LIMITED COMPANY,Dhaka Technologies Limited Company,1,1,FY2025Q4,no,15-1252,Software Developers,DC,Washington,102000,102000,102000
DI SQUARED SERVICES,DI Squared Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Jersey City,104000,104000,104000
DIGI CLOUD,DIGI CLOUD LLC,1,1,FY2026Q1,no,15-1252,Software Developers,WA,Redmond,117749,117749,117749
DIGI INTERNATIONAL,Digi International Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,90896,90896,90896
DIGITAL MANAGEMENT,DIGITAL MANAGEMENT LLC,1,1,FY2026Q1,no,15-1252,Software Developers,MD,Linthicum Heights,122000,122000,122000
DIGITAL MINDS GLOBAL TECHNOLOGIES,Digital Minds Global Technologies Inc,1,1,FY2025Q4,no,15-1252,Software Developers,OK,BARTLESVILLE,92000,92000,92000
DIGITAL TWINS TECHNOLOGIES,DIGITAL TWINS TECHNOLOGIES LLC,1,1,FY2026Q1,no,15-1252,Software Developers,IL,CHICAGO,85467,85467,85467
DIONA US,Diona (US) Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,SC,Columbia,93000,93000,93000
DISCERN AI,"Discern AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,100000,100000,100000
DISH NETWORK,"DISH Network, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CO,Englewood,98738,98738,98738
DISH NETWORK L L C,"DISH Network, L.L.C.",1,1,FY2025Q4,no,15-1252,Software Developers,CO,Englewood,110100,110100,110100
DISH WIRELESS,"DISH Wireless, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CO,Englewood,110100,110100,110100
DK CROWN HOLDINGS,DK Crown Holdings Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,MA,Boston,135699,135699,135699
DMVTEK,"DMVTEK, LLC.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Ashburn,101450,101450,101450
DOGE LABS,Doge Labs Inc,1,1,FY2026Q1,no,15-1252,Software Developers,WA,Seattle,120000,120000,120000
DOLPHIN SOLUTIONS,Dolphin Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,FL,Delray Beach,100000,100000,100000
DOMINION DENTAL USA,Dominion Dental USA Inc,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,WA,Snohomish,92186,92186,92186
DONATO TECHNOLOGIES,DONATO TECHNOLOGIES INC,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Mountlake Terrace,117749,117749,117749
DOOWII,"Doowii, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,149365,149365,149365
DOTDASH MEDIA,Dotdash Media Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,130000,130000,130000
DOUBLE GOOD MANAGEMENT,"Double Good Management, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,IL,Burr Ridge,144839,144839,144839
DOUBLEVERIFY,DoubleVerify Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,125000,125000,125000
DPR SOLUTIONS,DPR SOLUTIONS INC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Fremont,135699,135699,135699
DREAMFOX SOLUTIONS,Dreamfox Solutions Inc,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Northlake,90896,90896,90896
DRFIRST COM,"DrFirst.com, Inc.",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,MD,Germantown,106480,106480,106480
DSV AIR SEA,"DSV Air & Sea, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,FL,Bradenton,104916,104916,104916
DTEK CONSULTING SERVICES,"DTeK Consulting Services, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Argyle,90896,90896,90896
DUCO CONSULTANCY,Duco Consultancy Inc.,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,CA,Los Angeles,90000,90000,90000
DULLES ENGINEERING,"Dulles Engineering, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Sterling,101421,101421,101421
DUTCH EXPRESS,Dutch Express LLC,1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,NY,New York,91520,91520,91520
DYNA ROBOTICS,Dyna Robotics Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Redwood City,135699,135699,135699
E TECHNOLOGIES GROUP,"E-Technologies Group, LLC.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,Albany,84500,84500,84500
EAC DESIGN,EAC Design Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,91707,91707,91707
EAST WEST SYSTEMS,East West Systems Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,IL,South Elgin,85467,85467,85467
EASTLAND FOOD CORPORATION,EASTLAND FOOD CORPORATION,1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,MD,Jessup,71885,71885,71885
EATON CORPORATION,Eaton Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,NC,Raleigh,105500,105500,105500
EBSCO PUBLISHING,EBSCO Publishing,1,1,FY2025Q4,no,15-1252,Software Developers,MA,Watertown,118490,118490,118490
ECHELON IT,"ECHELON IT, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,DUBLIN,135700,135700,135700
ECHO INCORPORATED,ECHO Incorporated,1,1,FY2025Q4,no,15-1252,Software Developers,IL,Lake Zurich,96000,96000,96000
ECLAT INTEGRATED SOFTWARE SOLUTIONS,"Eclat Integrated Software Solutions, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TN,Nashville,84531,84531,84531
ECLINICALWORKS,eClinicalWorks LLC,1,1,FY2026Q1,no,15-1252,Software Developers,KS,Wichita,68000,68000,68000
ECLOUDOPTIMUM,ECLOUDOPTIMUM CORP.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,UNION CITY,135699,135699,135699
EDVENSOFT SOLUTIONS,EdvenSoft Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Southlake,92000,92000,92000
EGAIN CORPORATION,eGain Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,150000,150000,150000
EGAN JONES RATINGS COMPANY,Egan-Jones Ratings Company,1,1,FY2025Q4,no,15-1252,Software Developers,MD,Bethesda,101421,101421,101421
EHOMIE BOSTON,Ehomie Boston Inc.,1,1,FY2025Q4,no,15-1299,Document Management Specialists,MA,Boston,68952,68952,68952
EIDEA,eIDEA Inc,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,VA,Chantilly,96000,96000,96000
EIGHTFOLD AI,Eightfold AI Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,176000,176000,176000
EISERONE,Eiserone LLC,1,1,FY2026Q1,no,15-1252,Software Developers,VA,McLean,101421,101421,101421
ELEVANCE HEALTH,"Elevance Health, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Cerritos,122217,122217,122217
ELEVATE CREDIT SERVICE,"Elevate Credit Service, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Fort Worth,140000,140000,140000
ELITE MSO,ELITE MSO LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,PLANO,108000,108000,108000
ELIXIRR DIGITAL,Elixirr Digital Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,FRISCO,118490,118490,118490
ELM FIELDSIGHT LLC D B A ELM MICROGRID,"ELM Fieldsight, LLC d.b.a. ELM Microgrid",1,1,FY2026Q1,no,15-1252,Software Developers,TX,The Colony,105000,105000,105000
ELO TOUCH SOLUTIONS,"Elo Touch Solutions, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Milpitas,150000,150000,150000
ELOGICSQUARE,ELogicSquare Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,FL,Jacksonville,90000,90000,90000
EMA UNLIMITED,Ema Unlimited Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,165000,165000,165000
EMAGE SOFTWARE SERVICES,"Emage Software Services, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,GA,Alpharetta,87859,87859,87859
EMBLEMATIC TECH SOLUTIONS,"EMBLEMATIC TECH SOLUTIONS, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,GA,Johns Creek,101421,101421,101421
EMC CORPORATION,EMC Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Round Rock,114109,114109,114109
EMERGENT TALENT,Emergent Talent LLC,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,NJ,Jersey City,80600,80600,80600
EMORY UNIVERSITY,Emory University,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,82800,82800,82800
EMPLOY,"Employ, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,WA,Redmond,117749,117749,117749
EMPLOYMENT TAX SERVICING,Employment Tax Servicing LLC,1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,CA,San Jose,137000,137000,137000
ENDOR LABS,Endor Labs Inc.,1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,CA,Palo Alto,100000,100000,100000
ENEXUS GLOBAL,"Enexus Global, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,146307,146307,146307
ENFEC,"Enfec, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,122000,122000,122000
ENFIN CORPORATION,EnFin Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Ewing,192900,192900,192900
ENGINEERED TAX SERVICES,"Engineered Tax Services, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,91707,91707,91707
ENLIGHTEN MANAGEMENT SOLUTIONS,"Enlighten Management Solutions, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Maricopa,87651,87651,87651
ENSISINFO,ENSISINFO INC,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Redmond,117749,117749,117749
ENSPIREA,ENSPIREA LLC,1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,IL,Itasca,89648,89648,89648
ENTERPRISE BUSINESS DATA,Enterprise Business Data LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Coppell,90896,90896,90896
ENTERPRISE BUSINESS SOLUTIONS,"ENTERPRISE BUSINESS SOLUTIONS, INC.",1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,NJ,Iselin,93600,93600,93600
ENTERPRISE SOFTWARE SOLUTIONS,Enterprise Software Solutions Inc,1,1,FY2025Q4,no,15-1252,Software Developers,MO,North Kansas City,80250,80250,80250
ENTERPRISE SOLUTION PARTNERS,Enterprise Solution Partners LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Oakland,135700,135700,135700
ENTERPRISE VISION TECHNOLOGIES,"Enterprise Vision Technologies, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Cherry Hill,143900,143900,143900
ENTR TECHNOLOGIES,ENTR Technologies Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Riverside,91354,91354,91354
EPAM SYSTEMS,EPAM Systems Inc.,1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,PA,King of Prussia,105000,105000,105000
EPIC SYSTEMS CORPORATION,Epic Systems Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,WI,Verona,135000,135000,135000
EPICOR SOFTWARE CORPORATION,Epicor Software Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,110411,110411,110411
EPIK SOLUTIONS,EPIK SOLUTIONS,1,1,FY2025Q4,no,15-1252,Software Developers,CA,SAN FRANCISCO,140000,140000,140000
EQUINOXYS,"EQUINOXYS, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,DE,Newark,88088,88088,88088
ERP GLOBAL SYSTEMS,"ERP Global Systems, Inc.",1,1,FY2026Q1,no,15-1299,Computer Systems Engineers/Architects,IL,Schaumburg,58053,58053,58053
ESK GROUP,ESK Group Inc,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,91000,91000,91000
ETISBEW TECHNOLOGY GROUP,"Etisbew Technology group, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,NY,ALBANY,78000,78000,78000
EVENTUAL,"Eventual, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,150000,150000,150000
EVENUP,"EvenUp, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,220000,220000,220000
EVERI PAYMENTS,"Everi Payments, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,110228,110228,110228
EVOKE TECHNOLOGIES,Evoke Technologies,1,1,FY2026Q1,no,15-1252,Software Developers,PA,Philadelphia,88088,88088,88088
EVRY USA CORPORATION,EVRY USA CORPORATION,1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Diego,114936,114936,114936
EXCELACOM,EXCELACOM INC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Reston,125000,125000,125000
EXOSTELLAR,"Exostellar, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,169500,169500,169500
EXPEDERA,Expedera Inc,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,2220000,2220000,2220000
EXPRESS GLOBAL SOLUTIONS,"Express Global Solutions, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Manteca,90438,90438,90438
EXTO,Exto Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,136000,136000,136000
EXUSIA,"EXUSIA, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,IL,Schaumburg,135000,135000,135000
EZ BLOCKCHAIN,EZ Blockchain LLC,1,1,FY2025Q4,no,15-1252,Software Developers,IL,Chicago,85467,85467,85467
FAME PBX,FAME PBX LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,91520,91520,91520
FARMERS GROUP,"Farmers Group, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Woodland Hills,124560,124560,124560
FAST ENTERPRISES,Fast Enterprises LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VT,Montpellier,115180,115180,115180
FAST MOLD TESTING,Fast Mold Testing,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sacramento,100090,100090,100090
FATHOM VIDEO,"Fathom Video, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,160000,160000,160000
FATPIPE TECHNOLOGIES,FatPipe Technologies Inc,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bothell,117750,117750,117750
FERRIS STATE UNIVERSITY,Ferris State University,1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,MI,Big Rapids,58968,58968,58968
FIBONACCI,Fibonacci Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Palo Alto,150000,150000,150000
FIDIMENSION,Fidimension,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Cumming,94000,94000,94000
FII USA,"Fii USA, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WI,Mt. Pleasant,72000,72000,72000
FINANCIAL INFORMATION TECHNOLOGIES,"Financial-Information-Technologies, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,FL,Tampa,95000,95000,95000
FINE EMERALD,"Fine Emerald, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,103272,103272,103272
FINTECHAIN,"Fintechain, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,150000,150000,150000
FINYS,"Finys, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,MI,Troy,85000,85000,85000
FIREFLY TECHNOLOGY,Firefly Technology Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York City,135000,135000,135000
FIRST ADVANTAGE BACKGROUND SERVICES CORPORATION,First Advantage Background Services Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta,90000,90000,90000
FIRSTLAYERAI,"FirstLayerAI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,135699,135699,135699
FISEC GLOBAL,"FiSec Global, Inc.",1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,CA,Sunnyvale,114400,114400,114400
FLATIRON MERCHANTS,Flatiron Merchants Inc,1,1,FY2026Q1,no,15-1252,Software Developers,GA,Port Wentworth,72000,72000,72000
FLEXON TECHNOLOGIES,Flexon Technologies Inc,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,CA,Oakland,109200,109200,109200
FOLLETT SOFTWARE,"Follett Software, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,OR,Hillsboro,102898,102898,102898
FOODFX,Foodfx Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Jose,149365,149365,149365
FOOT LOCKER CORPORATE SERVICES,"Foot Locker Corporate Services, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,IL,Elgin,107959,107959,107959
FORMOSA PLASTICS CORPORATION U S A,"Formosa Plastics Corporation, U.S.A.",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,NJ,Livingston,85060,85060,85060
FORSK US,Forsk US Inc,1,1,FY2025Q4,no,15-1252,Software Developers,IL,Chicago,86500,86500,86500
FOUNDATION MEDICINE,"Foundation Medicine, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Boston,107557,107557,107557
FRANKLIN INFOTECH,"FRANKLIN INFOTECH, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,SUNNYVALE,150000,150000,150000
FRASCO,"Frasco, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,FL,Spring Hill,80000,80000,80000
FREQUENCE,"Frequence, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Mountain View,155500,155500,155500
FRONTIERSYNTH AI,FrontierSynth AI LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,104853,104853,104853
FUGE TECHNOLOGIES,"FUGE TECHNOLOGIES, INC.",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,TX,IRVING,77730,77730,77730
FUNCTIONAL LIFE ACHIEVEMENT,"Functional Life Achievement, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,118851,118851,118851
FUTURE FETCH,Future Fetch LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,90000,90000,90000
FUTURE SECURE AI,Future Secure AI Inc.,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,NY,New York,90000,90000,90000
FUTUREMINDZ,"Futuremindz, LLC.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Manalapan,104000,104000,104000
FYVE BY,Fyve By Corp.,1,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta,87859,87859,87859
GADGEON SYSTEMS,Gadgeon Systems Inc.,1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,CA,Milpitas,98000,98000,98000
GAEA GLOBAL TECHNOLOGIES,"Gaea Global Technologies, Inc.",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,IL,Chicago,63586,63586,63586
GAIT SOLUTIONS,GAIT SOLUTIONS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,LOS ANGELES,102232,102232,102232
GALAX ESYSTEMS CORPORATION,Galax-Esystems Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,91000,91000,91000
GAMETIME UNITED,GAMETIME UNITED,1,1,FY2026Q1,no,15-1252,Software Developers,CA,SAN FRANCISCO,155000,155000,155000
GATIK AI,Gatik AI Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,150000,150000,150000
GBT US,GBT US LLC,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Phoenix,87651,87651,87651
GCOM INFORMATION TECHNOLOGY,Gcom Information Technology Inc,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Middletown,103210,103210,103210
GEMINI SOFTWARE SERVICES,Gemini Software Services,1,1,FY2026Q1,no,15-1252,Software Developers,WA,Bellevue,130000,130000,130000
GEMINISOFT SOLUTIONS,Geminisoft Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Austin,100000,100000,100000
GENERAL MILLS,"General Mills, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CT,Avon,93700,93700,93700
GENERAL MOTORS FINANCIAL COMPANY,"General Motors Financial Company, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Arlington,105000,105000,105000
GENESYS CLOUD SERVICES,"Genesys Cloud Services, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,WA,Redmond,123000,123000,123000
GENISYS TECHNOLOGIES,"Genisys Technologies, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MO,Maryland Heights,76045,76045,76045
GENSPARK,Genspark Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,149365,149365,149365
GENUINEIT,GenuineIT LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,90896,90896,90896
GEO LOGIC SYSTEMS,GEO LOGIC SYSTEMS CORP.,1,1,FY2025Q4,no,15-1252,Software Developers,PA,HARRISBURG,77106,77106,77106
GEORGIA DEPARTMENT OF DRIVER SERVICES,Georgia Department of Driver Services,1,1,FY2026Q1,no,15-1252,Software Developers,GA,CONYERS,99500,99500,99500
GEORGIA INSTITUTE OF TECHNOLOGY,Georgia Institute of Technology,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,75459,75459,75459
GEOSYNTEC CONSULTANTS,"Geosyntec Consultants, Inc.",1,1,FY2025Q4,no,15-1299,Geographic Information Systems Technologists and Technicians,CA,Oakland,98218,98218,98218
GERITI,"Geriti, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,VA,McLean,101421,101421,101421
GIRIKON,"GIRIKON, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,87651,87651,87651
GLEAN TECHNOLOGIES,"Glean Technologies, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,130000,130000,130000
GLOBAL BRIDGE INFOTECH,Global Bridge InfoTech Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Farmers Branch,90896,90896,90896
GLOBAL SHOP SOLUTIONS,"Global Shop Solutions, Inc.",1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,TX,The Woodlands,90000,90000,90000
GLOBAL TECHNO IT,"Global Techno IT, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,PA,Middletown,78000,78000,78000
GLOBALTEK SYSTEMS,"GLOBALTEK SYSTEMS, LLC.",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,NJ,MORRISTOWN,80600,80600,80600
GLOBALVETLINK L C,"GLOBALVETLINK, L.C.",1,1,FY2025Q4,no,15-1252,Software Developers,IA,Ames,100995,100995,100995
GLOBE 2 TECHNOLOGIES,"GLOBE 2 TECHNOLOGIES, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,GA,ATLANTA,103210,103210,103210
GLOBETAX SERVICES,"GLOBETAX SERVICES, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,103210,103210,103210
GLOBILITY,"GLOBILITY, INC.",1,1,FY2025Q4,no,15-1299,Information Security Engineers,TX,FARMERS BRANCH,66726,66726,66726
GOLDEN MERCHANT SERVICES,Golden Merchant Services Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Freemont,136000,136000,136000
GOLDEN QI HOLDINGS,Golden Qi Holdings LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Los Angeles,104000,104000,104000
GOOD ONE IT SOLUTIONS,Good One IT Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,OH,Columbus,84635,84635,84635
GOODCALL AI,Goodcall AI Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Seattle,120000,120000,120000
GOVERNFUL,Governful LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MP,Saipan,88483,88483,88483
GP TECHNOLOGIES,GP TECHNOLOGIES LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,84100,84100,84100
GPS IT SOLUTIONS,GPS IT Solutions LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NY,Brooklyn,105000,105000,105000
GRADIENTBASE SOLUTIONS,GRADIENTBASE SOLUTIONS INC.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,LEWISVILLE,95000,95000,95000
GRANTD EQUITY,Grantd Equity Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CO,Boulder,110000,110000,110000
GRATITURE SOLUTIONS,"Gratiture Solutions, LLC.",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Plano,90896,90896,90896
GRAZITTI INTERACTIVE,"Grazitti Interactive, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,MO,Saint Charles,178000,178000,178000
GREDE II,Grede II LLC,1,1,FY2025Q4,no,15-1299,Information Security Engineers,MI,Southfield,75148,75148,75148
GREEN AIR LINK CORPORATION,Green Air Link Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Monterey Park,102232,102232,102232
